baseline  psfrms   uvgap   
580.7931519 0.01557629183 0.09101029485 
674.6414185 0.01412090752 0.08079806715 
783.6542969 0.01303552371 0.07088819146 
910.2821045 0.01224448066 0.06509488076 
1057.371216 0.01152557787 0.05689944327 
1228.228027 0.01090537198 0.05035664514 
1426.692871 0.01030089054 0.044644963 
1657.227051 0.009765600786 0.041832041 
1925.012329 0.009257066995 0.0356436111 
2236.067871 0.008737609722 0.03229138255 
2597.385986 0.008256824687 0.0338216275 
3017.088135 0.007847670466 0.0292917341 
3504.608398 0.00745141739 0.02737330087 
4070.905273 0.007076797076 0.02548229136 
4728.708008 0.006721673999 0.02405628748 
5492.802734 0.006404793821 0.02204665914 
6380.364746 0.006125428714 0.02527510375 
7411.344727 0.005906231701 0.02692311443 
8608.916992 0.005857138894 0.03729807213 
10000 0.005835404154 0.0750162825 
