baseline  psfrms   uvgap   
580.7931519 0.01534063183 0.05918008834 
674.6414185 0.01388632413 0.05102753639 
783.6542969 0.0128283361 0.04409055784 
910.2821045 0.01203075796 0.03804827854 
1057.371216 0.01135002822 0.0328233093 
1228.228027 0.01070235297 0.02831763215 
1426.692871 0.01000634953 0.0244789999 
1657.227051 0.009478692897 0.02127487957 
1925.012329 0.008949102834 0.01824782789 
2236.067871 0.00845320709 0.01599852741 
2597.385986 0.00794578623 0.01369752735 
3017.088135 0.007485335227 0.01239728369 
3504.608398 0.007087352686 0.01108641643 
4070.905273 0.00667353021 0.009474247694 
4728.708008 0.006338159088 0.009100230411 
5492.802734 0.006035419181 0.007512961049 
6380.364746 0.005691589788 0.00692374818 
7411.344727 0.005534782074 0.02213856392 
8608.916992 0.005479687359 0.04339572787 
10000 0.005468180403 0.09078902751 
