baseline  psfrms   uvgap   
580.7931519 0.01582740247 0.08693046123 
674.6414185 0.01433633082 0.07682272047 
783.6542969 0.01325325668 0.06799942255 
910.2821045 0.0124512203 0.06086139753 
1057.371216 0.01172286738 0.05475038663 
1228.228027 0.01110318955 0.04880749062 
1426.692871 0.01042497903 0.04380650073 
1657.227051 0.009910835885 0.05469091982 
1925.012329 0.00938761048 0.03879723325 
2236.067871 0.008899276145 0.06484930217 
2597.385986 0.008414207026 0.05586466566 
3017.088135 0.00794779975 0.09569332749 
3504.608398 0.007584915496 0.08816477656 
4070.905273 0.007153409068 0.1257468462 
4728.708008 0.006878226995 0.1296145469 
5492.802734 0.006532358937 0.1612492353 
6380.364746 0.006278945133 0.1579436958 
7411.344727 0.006121671293 0.2316214442 
8608.916992 0.006066368893 0.2682233155 
10000 0.006059220061 0.3508929312 
