baseline  psfrms   uvgap   
580.7931519 0.01561831497 0.09036769718 
674.6414185 0.01411797851 0.07957515121 
783.6542969 0.01306516118 0.07045155764 
910.2821045 0.01226693857 0.06321538985 
1057.371216 0.01155796554 0.05588795245 
1228.228027 0.01091920398 0.04946534708 
1426.692871 0.01032944303 0.04406457767 
1657.227051 0.00978562329 0.04041614383 
1925.012329 0.009270913899 0.03690838069 
2236.067871 0.008769799955 0.03393305466 
2597.385986 0.008284560405 0.03295413032 
3017.088135 0.007842527702 0.03059098311 
3504.608398 0.007430876605 0.02815793455 
4070.905273 0.007054551039 0.02630895004 
4728.708008 0.006709261332 0.02687820233 
5492.802734 0.006397458259 0.02308329009 
6380.364746 0.006117505487 0.02520121075 
7411.344727 0.005896832794 0.02823499031 
8608.916992 0.005847367924 0.0382697694 
10000 0.005826245528 0.0762931332 
