baseline  psfrms   uvgap   
580.7931519 0.01562246773 0.09001848102 
674.6414185 0.01416949183 0.07995394617 
783.6542969 0.01308512874 0.07035267353 
910.2821045 0.01228490938 0.06447308511 
1057.371216 0.01155757532 0.05634297058 
1228.228027 0.01094749756 0.04993445054 
1426.692871 0.01034092903 0.04433736578 
1657.227051 0.009808469564 0.04167544842 
1925.012329 0.009287114255 0.0353589505 
2236.067871 0.008782974444 0.03227357194 
2597.385986 0.008333696984 0.03109527752 
3017.088135 0.007836035453 0.02788267843 
3504.608398 0.007519653067 0.02605773136 
4070.905273 0.007050218992 0.02816737071 
4728.708008 0.006805268116 0.03710664809 
5492.802734 0.006462162361 0.04955467954 
6380.364746 0.006227936596 0.04160955176 
7411.344727 0.00605304772 0.05709787086 
8608.916992 0.006007849704 0.07628720999 
10000 0.00599767128 0.1631658822 
