baseline  psfrms   uvgap   
580.7931519 0.01564296521 0.08959913254 
674.6414185 0.01418632921 0.07958985865 
783.6542969 0.01310052909 0.07003748417 
910.2821045 0.01230865717 0.06421021372 
1057.371216 0.01159167662 0.05614489689 
1228.228027 0.01097060461 0.04945032299 
1426.692871 0.01036841329 0.04414961487 
1657.227051 0.009827711619 0.04124487936 
1925.012329 0.009321521968 0.03525933251 
2236.067871 0.008800107986 0.03208756447 
2597.385986 0.008306260221 0.03393454477 
3017.088135 0.007905149832 0.03264374286 
3504.608398 0.007545627654 0.03316838667 
4070.905273 0.007079960778 0.03649300709 
4728.708008 0.006823232397 0.03257198632 
5492.802734 0.006467009429 0.04343304411 
6380.364746 0.006224072073 0.04552392289 
7411.344727 0.006057471503 0.07447170466 
8608.916992 0.006012417842 0.1173884347 
10000 0.006007261109 0.2207231224 
