baseline  psfrms   uvgap   
580.7931519 0.01565239951 0.08938445896 
674.6414185 0.01419637073 0.0794287473 
783.6542969 0.01310850959 0.06983374059 
910.2821045 0.01231075078 0.06402720511 
1057.371216 0.01159129012 0.05599859357 
1228.228027 0.01097919047 0.0494700633 
1426.692871 0.0103714047 0.04408129677 
1657.227051 0.00983069092 0.04080856591 
1925.012329 0.009324142709 0.03532896563 
2236.067871 0.008790045977 0.03154347092 
2597.385986 0.008309508674 0.0318807438 
3017.088135 0.007899629883 0.02853644453 
3504.608398 0.007530422416 0.03492720798 
4070.905273 0.007069858257 0.03746569902 
4728.708008 0.006824938115 0.03561679646 
5492.802734 0.006466605701 0.04740094021 
6380.364746 0.006173572969 0.04397816956 
7411.344727 0.005965045188 0.06915330887 
8608.916992 0.005916353781 0.112074241 
10000 0.00590900192 0.2093297243 
