baseline  psfrms   uvgap   
580.7931519 0.01575613767 0.08735436946 
674.6414185 0.01428831834 0.07743814588 
783.6542969 0.01321648527 0.06823634356 
910.2821045 0.01241165679 0.06197369471 
1057.371216 0.01171400957 0.05554061383 
1228.228027 0.01109894272 0.04952851683 
1426.692871 0.0104580326 0.0439266637 
1657.227051 0.009927818552 0.0462901555 
1925.012329 0.009402142838 0.03722546995 
2236.067871 0.008895280771 0.04410773143 
2597.385986 0.008420345373 0.03897322342 
3017.088135 0.007942934521 0.05063714087 
3504.608398 0.007594739553 0.05128506571 
4070.905273 0.007153743878 0.06886548549 
4728.708008 0.006870466284 0.07847950608 
5492.802734 0.006524332799 0.1233344674 
6380.364746 0.006225796416 0.1135711521 
7411.344727 0.006033060141 0.1968356818 
8608.916992 0.005971124396 0.2410746813 
10000 0.005962512922 0.3276351988 
