baseline  psfrms   uvgap   
580.7931519 0.01568649895 0.08897683024 
674.6414185 0.01418467052 0.07838191837 
783.6542969 0.01313148439 0.06971746683 
910.2821045 0.01233218331 0.06234250218 
1057.371216 0.01162471157 0.05514446646 
1228.228027 0.01098424103 0.04882093892 
1426.692871 0.0103956433 0.0435581021 
1657.227051 0.009850024246 0.03995710984 
1925.012329 0.009335032664 0.03652915359 
2236.067871 0.008839268237 0.03380550444 
2597.385986 0.008330560289 0.03260633349 
3017.088135 0.007911099121 0.0309350621 
3504.608398 0.00752194738 0.03044949286 
4070.905273 0.007064350415 0.03776196018 
4728.708008 0.006805870682 0.03956819698 
5492.802734 0.006468165666 0.05938632041 
6380.364746 0.006216857582 0.06921999156 
7411.344727 0.006055848207 0.1267755926 
8608.916992 0.006004085764 0.1496425569 
10000 0.005998937879 0.2389325649 
