baseline  psfrms   uvgap   
580.7931519 0.01561434753 0.08822515607 
674.6414185 0.01411523856 0.07798463851 
783.6542969 0.01298217941 0.06830175966 
910.2821045 0.01210085209 0.06111191958 
1057.371216 0.01131874323 0.05384902284 
1228.228027 0.01063052658 0.04855116457 
1426.692871 0.009999985807 0.0435757786 
1657.227051 0.0094367126 0.03897311911 
1925.012329 0.008928608149 0.03701615706 
2236.067871 0.008473016322 0.03456897289 
2597.385986 0.008054696955 0.03232916072 
3017.088135 0.00783071667 0.03796534985 
3504.608398 0.00760955736 0.04616227001 
4070.905273 0.007158977911 0.04433539882 
4728.708008 0.006917159539 0.04910879582 
5492.802734 0.006556184962 0.06120715663 
6380.364746 0.006259098183 0.06256621331 
7411.344727 0.00605032919 0.09728275239 
8608.916992 0.006003260147 0.1534917504 
10000 0.006000407971 0.2545546293 
