baseline  psfrms   uvgap   
580.7931519 0.01509352587 0.05949843302 
674.6414185 0.01368564181 0.05127742887 
783.6542969 0.01262052078 0.04426595196 
910.2821045 0.01182206068 0.03819020465 
1057.371216 0.01108782552 0.03302009776 
1228.228027 0.01047204901 0.02843950316 
1426.692871 0.009844403714 0.02459908836 
1657.227051 0.009310204536 0.02136397362 
1925.012329 0.008778233081 0.01843591593 
2236.067871 0.008263398893 0.01585759595 
2597.385986 0.007796129677 0.01376864873 
3017.088135 0.007306489162 0.01191320457 
3504.608398 0.006954573561 0.01026354358 
4070.905273 0.006521031726 0.009049896151 
4728.708008 0.006218175404 0.007716403343 
5492.802734 0.005898816511 0.007100937422 
6380.364746 0.005577595904 0.005873555783 
7411.344727 0.005405963864 0.006572907791 
8608.916992 0.005365669262 0.01065132581 
10000 0.005345840473 0.01179334149 
