baseline  psfrms   uvgap   
580.7931519 0.01576014236 0.08757441491 
674.6414185 0.01425518095 0.07717855275 
783.6542969 0.01319776662 0.06868640333 
910.2821045 0.01240627281 0.06112536788 
1057.371216 0.011703033 0.05489338189 
1228.228027 0.01108918712 0.04893296584 
1426.692871 0.01045332197 0.04330765828 
1657.227051 0.009893824346 0.04358447716 
1925.012329 0.009365895763 0.03655722737 
2236.067871 0.00888918899 0.04709293321 
2597.385986 0.008396293037 0.04297465086 
3017.088135 0.007924594916 0.06781872362 
3504.608398 0.007565068547 0.06298883259 
4070.905273 0.007133867592 0.09782963991 
4728.708008 0.006858145352 0.09395295382 
5492.802734 0.006515404675 0.1302045435 
6380.364746 0.006264656782 0.127096355 
7411.344727 0.006104817148 0.2006912529 
8608.916992 0.006051592529 0.2425178438 
10000 0.006044465117 0.3287633061 
