baseline  psfrms   uvgap   
580.7931519 0.01582343131 0.08685228974 
674.6414185 0.01432552654 0.07754312456 
783.6542969 0.01324269455 0.06809131801 
910.2821045 0.01244575996 0.06139682978 
1057.371216 0.01176019199 0.05490358919 
1228.228027 0.01113771927 0.04891594499 
1426.692871 0.01044200268 0.04353174195 
1657.227051 0.009913301095 0.04593821615 
1925.012329 0.009407895617 0.03929448128 
2236.067871 0.008909318596 0.05190975219 
2597.385986 0.008425697684 0.04268076643 
3017.088135 0.007963757962 0.07822156698 
3504.608398 0.007591882721 0.06892161816 
4070.905273 0.00716049457 0.1073616445 
4728.708008 0.00687820185 0.1100810096 
5492.802734 0.006533370819 0.1483139545 
6380.364746 0.006236289162 0.1392358541 
7411.344727 0.006039337255 0.2207766771 
8608.916992 0.005977320019 0.2590227127 
10000 0.005968697369 0.3428377807 
