baseline  psfrms   uvgap   
580.7931519 0.0156056108 0.09058946371 
674.6414185 0.01415110566 0.08046529442 
783.6542969 0.01306585036 0.07072672248 
910.2821045 0.01227059215 0.06479980052 
1057.371216 0.01155164558 0.05666105822 
1228.228027 0.01093742438 0.05003092065 
1426.692871 0.0103262756 0.04452094808 
1657.227051 0.009788107127 0.04125953093 
1925.012329 0.009274291806 0.03565555066 
2236.067871 0.008742405102 0.03172502667 
2597.385986 0.008269724436 0.03187322617 
3017.088135 0.00784981437 0.02762406878 
3504.608398 0.007456477731 0.02605975978 
4070.905273 0.007062227 0.02377713472 
4728.708008 0.006737196352 0.02275693044 
5492.802734 0.006422095466 0.02446321212 
6380.364746 0.006124836393 0.02848690003 
7411.344727 0.005911990069 0.03472243622 
8608.916992 0.005871367175 0.05656762794 
10000 0.005849639885 0.1018670648 
