baseline  psfrms   uvgap   
580.7931519 0.01560053416 0.09081237763 
674.6414185 0.01414876804 0.08063740283 
783.6542969 0.013065245 0.07094105333 
910.2821045 0.01226561237 0.06497962028 
1057.371216 0.01153888181 0.05677904189 
1228.228027 0.0109337531 0.05031692982 
1426.692871 0.01031944994 0.04465803877 
1657.227051 0.009785140865 0.04194684699 
1925.012329 0.009268812835 0.03561928868 
2236.067871 0.008768656291 0.032486476 
2597.385986 0.008306024596 0.03124931082 
3017.088135 0.007818107493 0.02801572345 
3504.608398 0.007509587798 0.02661565691 
4070.905273 0.007039653137 0.02861835994 
4728.708008 0.006801407319 0.03481084108 
5492.802734 0.006441729143 0.03566061333 
6380.364746 0.006213308312 0.04311368242 
7411.344727 0.006038495339 0.04251242429 
8608.916992 0.006006165873 0.06752211601 
10000 0.005989173893 0.128202647 
