baseline  psfrms   uvgap   
580.7931519 0.01582599618 0.08642029762 
674.6414185 0.01434223261 0.07690573484 
783.6542969 0.01324880868 0.06781684607 
910.2821045 0.01244979631 0.06076447666 
1057.371216 0.01178090647 0.0547342971 
1228.228027 0.01116238628 0.04867005348 
1426.692871 0.01046161819 0.04348210245 
1657.227051 0.009927329607 0.04952566698 
1925.012329 0.009422505274 0.03997787088 
2236.067871 0.008919136599 0.05223978311 
2597.385986 0.008439407684 0.05074988678 
3017.088135 0.007974826731 0.0843263939 
3504.608398 0.007604750805 0.07682107389 
4070.905273 0.007168841548 0.1124925092 
4728.708008 0.006888101343 0.1142071262 
5492.802734 0.006543171592 0.152829513 
6380.364746 0.006244201213 0.143103376 
7411.344727 0.006047794595 0.2241096497 
8608.916992 0.005985667929 0.2616833746 
10000 0.005977030378 0.3451283276 
