baseline  psfrms   uvgap   
580.7931519 0.01567499712 0.08893324435 
674.6414185 0.0142151583 0.07895497978 
783.6542969 0.01312783081 0.06954462081 
910.2821045 0.01233739313 0.06379447132 
1057.371216 0.01162014157 0.0557013303 
1228.228027 0.01100253873 0.04943015426 
1426.692871 0.01039801631 0.0439017415 
1657.227051 0.00986649096 0.04117331654 
1925.012329 0.009339331649 0.0350417234 
2236.067871 0.008831680752 0.0318514742 
2597.385986 0.00836900156 0.03388201818 
3017.088135 0.007886479609 0.04158518463 
3504.608398 0.007568701636 0.04342984036 
4070.905273 0.007118643261 0.04581258819 
4728.708008 0.006840046961 0.04414482415 
5492.802734 0.006484109908 0.05538208783 
6380.364746 0.006195833441 0.05368738994 
7411.344727 0.005990948062 0.09088681638 
8608.916992 0.005941466894 0.1404234767 
10000 0.005932908971 0.2467564195 
