baseline  psfrms   uvgap   
580.7931519 0.01559095923 0.08863203228 
674.6414185 0.01409290545 0.07833459973 
783.6542969 0.01296059042 0.06860282272 
910.2821045 0.01207752619 0.0613633804 
1057.371216 0.01129427459 0.05406219512 
1228.228027 0.01060265768 0.04871973768 
1426.692871 0.009970148094 0.04361310974 
1657.227051 0.009405368008 0.03910204768 
1925.012329 0.008890588768 0.03694719821 
2236.067871 0.00842736382 0.03412248194 
2597.385986 0.007989514619 0.03104575723 
3017.088135 0.0076072542 0.02741372399 
3504.608398 0.007251229603 0.02818407305 
4070.905273 0.007079430856 0.03499750048 
4728.708008 0.006865177769 0.04329186305 
5492.802734 0.006512422115 0.04808363691 
6380.364746 0.006242051721 0.05411703512 
7411.344727 0.006032783538 0.08299793303 
8608.916992 0.005982244853 0.1282458603 
10000 0.005972885992 0.2207976729 
