baseline  psfrms   uvgap   
580.7931519 0.0151351681 0.05946866795 
674.6414185 0.0136779733 0.05126747862 
783.6542969 0.01265352033 0.04423426092 
910.2821045 0.01185537316 0.03815884143 
1057.371216 0.01114394143 0.03294981271 
1228.228027 0.01049780846 0.02853151597 
1426.692871 0.009903455153 0.02453435957 
1657.227051 0.00935607776 0.02122620121 
1925.012329 0.008832682855 0.01835041307 
2236.067871 0.008321246132 0.01582387649 
2597.385986 0.007831636816 0.01369233523 
3017.088135 0.007383334916 0.01189482491 
3504.608398 0.006968437228 0.01029764675 
4070.905273 0.00658828998 0.008952366188 
4728.708008 0.006240186282 0.007792109158 
5492.802734 0.005927694496 0.006782277487 
6380.364746 0.005646040663 0.005914948415 
7411.344727 0.005445414223 0.005511131138 
8608.916992 0.005400799681 0.006034933496 
10000 0.005380748305 0.009858785197 
