baseline  psfrms   uvgap   
580.7931519 0.01520250738 0.05935182422 
674.6414185 0.01378998347 0.0511523895 
783.6542969 0.01273235586 0.04415154085 
910.2821045 0.01193568204 0.0380917266 
1057.371216 0.01121401228 0.03294327483 
1228.228027 0.01058599632 0.02836490981 
1426.692871 0.009959217161 0.02451651916 
1657.227051 0.009422035888 0.02123348974 
1925.012329 0.008890666999 0.01829545572 
2236.067871 0.008384711109 0.01596667059 
2597.385986 0.00792033691 0.01377538033 
3017.088135 0.007434551604 0.0120588541 
3504.608398 0.007055568974 0.0103720855 
4070.905273 0.006621947512 0.009215442464 
4728.708008 0.006307044532 0.007863804698 
5492.802734 0.005997950677 0.007097017486 
6380.364746 0.005719746929 0.006205934566 
7411.344727 0.005593351554 0.01154316776 
8608.916992 0.005547558423 0.04179511592 
10000 0.005538078956 0.0901722014 
