baseline  psfrms   uvgap   
580.7931519 0.01528822631 0.05921543762 
674.6414185 0.01386315096 0.05103472248 
783.6542969 0.01281635929 0.04405608028 
910.2821045 0.01200723462 0.03805460781 
1057.371216 0.01130972244 0.03286759183 
1228.228027 0.01067749131 0.02833229303 
1426.692871 0.01002767216 0.02446905896 
1657.227051 0.009492550977 0.02126629837 
1925.012329 0.008945281617 0.01825758815 
2236.067871 0.008440058678 0.01599244215 
2597.385986 0.007941890508 0.01367422659 
3017.088135 0.007471000776 0.01215569023 
3504.608398 0.007094166707 0.01043687016 
4070.905273 0.006667987909 0.009134970605 
4728.708008 0.006337382831 0.008829821832 
5492.802734 0.006032067817 0.008726515807 
6380.364746 0.005685397424 0.006711280905 
7411.344727 0.00553228287 0.02110135369 
8608.916992 0.005477212835 0.04273553565 
10000 0.005465711001 0.09022067487 
