baseline  psfrms   uvgap   
580.7931519 0.01568567567 0.08847946674 
674.6414185 0.01423168927 0.07877701521 
783.6542969 0.01315150317 0.06933487207 
910.2821045 0.01235784963 0.06361628324 
1057.371216 0.01164125837 0.05564380065 
1228.228027 0.01102253888 0.0492924042 
1426.692871 0.01041097566 0.0435593091 
1657.227051 0.009870498441 0.0406331867 
1925.012329 0.009357446805 0.03605815023 
2236.067871 0.008854729123 0.04399027303 
2597.385986 0.008407390676 0.03884958476 
3017.088135 0.007925895974 0.04305604845 
3504.608398 0.007572907954 0.04335003346 
4070.905273 0.007113931235 0.04859619588 
4728.708008 0.006852848921 0.05172878876 
5492.802734 0.006497626193 0.06143779308 
6380.364746 0.006257586181 0.06115565076 
7411.344727 0.00609551277 0.1247902438 
8608.916992 0.006044884212 0.1774421334 
10000 0.00603776658 0.2760222852 
